Date,Day,Open,High,Low,Close,Volume,Overnight,Intraday,Previous day,Unnamed: 10,No of Trades,Value,Market Cap,TTM PE(x),Cons TTM PE(x),SENSEX,P/BV(x),Cons P/BV(x),EV/EBIDTA(x),Cons EV/EBIDTA(x),MCAP/Sales(x),Cons MCAP/Sales(x),MA_20,MA_50,MA_100,MA_200,Golden_Cross,Death_Cross,RSI_14,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Cross,MACD_Bearish_Cross,BB_Middle,BB_Upper,BB_Lower,BB_Width,H-L,H-PC,L-PC,TR,ATR_14,ATR_Percent,Volume_MA_20,Volume_Ratio,Daily_Return,Cumulative_Return,Running_Max,Drawdown,Week,Month,Year,Return_Sign,Streak,Rolling_30D,Rolling_90D,Rolling_365D
2019-01-30,Wednesday,601.77,606.68,589.66,591.77,450.09,,,,,10108.0,54.33,757343.81,21.45,19.59,35591.25,2.27,2.4,12.98,10.89,1.96,1.35,574.7505,563.9191999999999,566.2474,541.73825,0,0,69.45374449339208,14.446062281400032,11.906601447196309,2.539460834203723,0,0,574.7505,634.818197414135,514.6828025858649,20.902181873399,17.019999999999982,6.939999999999941,10.080000000000041,17.019999999999982,15.022857142857122,2.538631080125238,648.117,0.6944579450932471,-1.3289091939840625,23.298031496062876,25.704330708661296,-9.361454456340294,2019-01-28/2019-02-03,2019-01,2019,-1,-3,5.1344004832377,-1.8395647413993688,23.023990686457886
2019-01-31,Thursday,594.84,609.1,594.84,607.77,620.9,,,,,18129.0,75.74,777817.71,22.03,20.12,36256.69,2.33,2.47,13.29,11.12,2.02,1.39,578.1025000000001,564.7954,566.1719,542.4801,0,0,75.45953688231086,14.538321359288148,12.432945429614678,2.1053759296734693,0,0,578.1025000000001,637.6566048565733,518.5483951434269,20.603302997850097,14.259999999999991,17.33000000000004,3.07000000000005,17.33000000000004,15.394285714285697,2.5329130615669904,661.3095000000001,0.9388947232725372,2.7037531473376397,23.92795275590539,25.704330708661296,-6.910811928502533,2019-01-28/2019-02-03,2019-01,2019,1,1,7.915623501837721,1.3879389440318635,24.998971658919622
2019-02-01,Friday,611.18,620.59,607.1,617.77,927.75,,,,,15561.0,114.89,790621.81,22.39,20.45,36469.43,2.36,2.51,13.48,11.26,2.05,1.41,581.7735,566.1326,566.2784,543.2439499999999,0,0,77.68062245276033,15.242646034450672,12.994885550581877,2.2477604838687952,0,0,581.7735,641.6181034238008,521.9288965761992,20.573162381511285,13.490000000000009,12.82000000000005,0.6699999999999591,13.490000000000009,15.800714285714273,2.5577017799042157,687.7974999999999,1.3488708522493904,1.645359264195334,24.32165354330696,25.704330708661296,-5.379160348603937,2019-01-28/2019-02-03,2019-02,2019,1,2,10.649997313320526,2.5021155154390406,29.31362903732222
2019-02-04,Monday,616.9,642.39,616.63,639.49,1105.46,,,,,19155.0,140.3,818416.86,23.18,21.17,36582.74,2.45,2.6,13.89,11.57,2.12,1.46,586.422,567.9978,566.4318999999999,544.12035,0,0,78.52865697177079,17.353411565880606,13.866590753641624,3.4868208122389817,0,0,586.422,649.1121364188594,523.7318635811406,21.380554078414324,25.75999999999999,24.620000000000005,1.1399999999999864,25.75999999999999,16.37285714285713,2.560299166970106,727.9115,1.5186736299673793,3.515871602700038,25.176771653543177,25.704330708661296,-2.052413117064171,2019-02-04/2019-02-10,2019-02,2019,1,3,17.553308823529456,4.776026477045403,33.860130199066305
2019-02-05,Tuesday,639.91,645.98,633.27,639.07,945.88,,,,,17376.0,122.32,817878.08,23.17,21.15,36616.81,2.45,2.6,13.88,11.57,2.12,1.46,591.037,569.7878,566.499,544.9787,0,0,77.94468115837373,18.77588129488265,14.848448861889832,3.92743243299282,0,0,591.037,655.0128490945856,527.0611509054145,21.648678202747224,12.710000000000036,6.490000000000009,6.220000000000027,12.710000000000036,16.746428571428567,2.620437287218703,749.5245,1.2619734244844565,-0.0656773366276231,25.160236220472314,25.704330708661296,-2.1167424834199036,2019-02-04/2019-02-10,2019-02,2019,-1,-1,18.37040878697507,4.85151763740761,33.87590078766514
2019-02-06,Wednesday,642.88,652.05,639.91,648.75,1086.61,,,,,16587.0,142.3,830270.17,23.52,21.47,36975.23,2.48,2.63,14.07,11.71,2.15,1.48,596.0255,571.5939999999999,566.76,545.9020499999999,0,0,79.46621621621627,20.448575455270202,15.968474180565908,4.480101274704294,0,0,596.0255,661.7291656752325,530.3218343247675,22.047266660648752,12.139999999999986,12.979999999999905,0.8399999999999181,12.979999999999905,17.012142857142845,2.622295623451691,786.9365,1.380810268681145,1.5147010499632296,25.541338582677035,25.704330708661296,-0.6341037540780581,2019-02-04/2019-02-10,2019-02,2019,1,1,19.409166206515692,4.640472273299001,37.987876209720085
2019-02-07,Thursday,649.3,654.2,636.84,639.02,739.96,,,,,17752.0,96.38,817814.69,23.16,21.15,36971.09,2.45,2.6,13.88,11.57,2.12,1.46,600.596,573.02,567.0163,546.7661999999999,0,0,69.9160167966407,20.749876287992493,16.924754602051223,3.8251216859412693,0,0,600.596,664.8197740536096,536.3722259463904,21.386680581825267,17.360000000000014,5.4500000000000455,11.909999999999968,17.360000000000014,16.28857142857142,2.5489924303732936,813.7555,0.909314898639702,-1.4998073217726393,25.158267716535306,25.704330708661296,-2.124400741319395,2019-02-04/2019-02-10,2019-02,2019,-1,-1,15.196856071531538,2.9780513746091364,34.23379897069607
2019-02-08,Friday,637.43,643.23,630.13,632.65,872.0,,,,,9694.0,111.81,809669.5,22.93,20.94,36546.48,2.42,2.57,13.76,11.47,2.1,1.45,605.0395000000001,574.0832,567.1383000000001,547.6312,0,0,59.290718038528915,20.241324219179432,17.588068525476867,2.6532556937025653,0,0,605.0395000000001,664.8581728372084,545.2208271627918,19.773476884470607,13.100000000000023,4.210000000000036,8.889999999999986,13.100000000000023,15.297857142857131,2.4180600873875178,833.4620000000001,1.0462384607816553,-0.9968389095802999,24.9074803149605,25.704330708661296,-3.1000627977148154,2019-02-04/2019-02-10,2019-02,2019,-1,-2,13.46150397245287,1.5212542323923328,35.29726261762156
2019-02-11,Monday,632.48,632.48,619.6,620.82,330.99,,,,,7547.0,41.66,794520.09,22.51,20.55,36395.03,2.38,2.52,13.53,11.31,2.06,1.42,608.9275,574.9277999999999,567.1415000000001,548.41945,0,0,53.677521842732375,18.668511923452115,17.804157205071917,0.8643547183801985,0,0,608.9275,661.4472397977759,556.4077602022242,17.249915563930305,12.879999999999995,0.16999999999995907,13.049999999999955,13.049999999999955,15.279999999999989,2.4612609129860488,837.1105,0.3953958288660816,-1.8699122737690588,24.441732283464443,25.704330708661296,-4.912006616734857,2019-02-11/2019-02-17,2019-02,2019,-1,-3,11.811108709747064,1.7787760053772583,38.39671853404063
2019-02-12,Tuesday,620.59,630.0,620.05,622.43,435.05,,,,,8373.0,54.84,796580.16,22.56,20.6,36153.62,2.38,2.53,13.57,11.33,2.07,1.42,612.0765,575.9223999999999,567.2923000000001,549.1301,0,0,56.242887335392595,17.35193805160361,17.71371337437826,-0.36177532277464763,0,1,612.0765,659.400701119343,564.752298880657,15.46349226586644,9.950000000000045,9.17999999999995,0.7700000000000955,9.950000000000045,15.229999999999993,2.44686149446524,825.768,0.5268428904970888,0.2593344286588639,24.505118110236094,25.704330708661296,-4.665410712371192,2019-02-11/2019-02-17,2019-02,2019,1,1,12.070797097535003,4.264870931537512,38.9476738994553
2019-02-13,Wednesday,624.56,630.45,611.68,616.34,712.03,,,,,7867.0,89.66,788783.6,22.34,20.4,36034.11,2.36,2.5,13.45,11.24,2.05,1.41,614.8095000000001,576.8422,567.4271,549.80795,0,0,49.79472140762463,15.636879456262477,17.298346590755102,-1.661467134492625,0,0,614.8095000000001,655.7638764000981,573.8551235999021,13.32262315403324,18.770000000000095,8.020000000000095,10.75,18.770000000000095,15.450714285714282,2.5068491880641015,838.1004999999999,0.8495759160148455,-0.9784232765130074,24.26535433070854,25.704330708661296,-5.598186524529425,2019-02-11/2019-02-17,2019-02,2019,-1,-1,12.483118589626606,11.054253229787815,39.38982744193387
2019-02-14,Thursday,614.28,615.49,603.31,606.97,378.13,,,,,8225.0,46.48,776803.52,22.0,20.09,35876.22,2.32,2.47,13.27,11.11,2.01,1.39,617.0815,577.5419999999999,567.5023,550.4274,0,0,45.99376461418551,13.367510135624684,16.51217929972902,-3.144669164104336,0,0,617.0815,649.8052317876554,584.3577682123446,10.60596753837392,12.180000000000064,0.8500000000000227,13.030000000000086,13.030000000000086,15.445714285714294,2.5447244980335593,818.199,0.46214918375603004,-1.5202647889152043,23.89645669291327,25.704330708661296,-7.033344054894409,2019-02-11/2019-02-17,2019-02,2019,-1,-2,12.250106337728628,16.729489595753712,37.07852480859977
2019-02-15,Friday,606.73,618.37,601.77,615.89,641.32,,,,,10318.0,78.75,788213.12,22.33,20.39,35808.95,2.36,2.5,13.44,11.23,2.04,1.41,618.5809999999999,578.7312000000001,567.6343,551.0434,0,0,52.67116383655113,12.14874488286705,15.639492416356628,-3.4907475334895786,0,0,618.5809999999999,647.8552609418132,589.3067390581866,9.464972555514407,16.600000000000023,11.399999999999977,5.2000000000000455,16.600000000000023,15.43928571428573,2.5068251983772636,759.8245,0.8440370111782393,1.4695948728932207,24.24763779527547,25.704330708661296,-5.667110845624861,2019-02-11/2019-02-17,2019-02,2019,1,1,13.142279783227728,12.23507972665152,37.616749340840784
2019-02-18,Monday,616.78,619.8,602.24,604.13,796.79,,,,,15525.0,98.0,773158.79,21.9,20.0,35498.44,2.31,2.45,13.22,11.07,2.01,1.38,618.216,579.5882,567.5722000000001,551.679,0,0,51.669582414238995,10.117304928337717,14.535054918752847,-4.41774999041513,0,0,618.216,648.0425028033601,588.3894971966399,9.649217362009423,17.559999999999945,3.909999999999968,13.649999999999977,17.559999999999945,15.622142857142867,2.5858909269764565,726.6045,1.0965938141038212,-1.909431879069312,23.78464566929122,25.704330708661296,-7.468333103585623,2019-02-18/2019-02-24,2019-02,2019,-1,-1,10.541242772451142,11.86349664852031,35.83891712011484
2019-02-19,Tuesday,603.85,614.01,599.94,602.44,403.25,,,,,7444.0,49.47,771003.64,21.84,19.94,35352.61,2.31,2.45,13.18,11.04,2.0,1.38,617.76,580.8546,567.5016,552.28165,0,0,54.26152248582159,8.275609181303821,13.283165771263043,-5.007556589959222,0,0,617.76,648.2856316802591,587.2343683197408,9.882683139167039,14.069999999999936,9.879999999999995,4.189999999999941,14.069999999999936,15.411428571428578,2.5581682111793005,684.7090000000001,0.5889363218535173,-0.2797411153228513,23.718110236220355,25.704330708661296,-7.727182220588482,2019-02-18/2019-02-24,2019-02,2019,-1,-2,10.181612012363583,10.34103813326488,32.97722055447612
2019-02-20,Wednesday,607.27,613.78,603.63,611.36,843.8,,,,,8714.0,103.47,782413.24,22.16,20.24,35756.26,2.34,2.48,13.35,11.17,2.03,1.4,617.9745,582.2232,567.4154,552.95465,0,0,51.5197697062061,7.44994317800024,12.116521252610482,-4.666578074610243,0,0,617.9745,648.2430561877235,587.7059438122766,9.796053457779713,10.149999999999977,11.339999999999918,1.1899999999999409,11.339999999999918,14.983571428571427,2.450858974838299,705.9175,1.19532381616832,1.4806453754730775,24.06929133858256,25.704330708661296,-6.3609490113189215,2019-02-18/2019-02-24,2019-02,2019,1,1,11.362891180006596,13.32604222662981,32.383447738247064
2019-02-21,Thursday,612.17,622.43,609.3,617.35,772.71,,,,,12110.0,96.28,790083.02,22.38,20.43,35898.35,2.36,2.51,13.47,11.26,2.05,1.41,618.0005,583.5698,567.3835,553.67915,0,0,49.81595092024542,7.195988979651247,11.132414798018637,-3.9364258183673897,0,0,618.0005,648.2658099839769,587.7351900160231,9.794590775889942,13.129999999999995,11.069999999999936,2.060000000000059,13.129999999999995,14.95785714285714,2.4229136053870803,697.2165,1.1082784185400087,0.9797827793771363,24.305118110236105,25.704330708661296,-5.443489714959643,2019-02-18/2019-02-24,2019-02,2019,1,2,12.735340844761843,10.658015020882171,33.44645713544563
2019-02-22,Friday,614.77,617.08,607.27,610.49,1034.1,,,,,9327.0,127.46,781307.4,22.13,20.21,35871.48,2.34,2.48,13.34,11.16,2.03,1.4,617.6625,584.816,567.2567,554.3249000000001,0,0,35.38895606610231,6.3677799754786975,10.179487833510649,-3.8117078580319514,0,0,617.6625,648.1135208109056,587.2114791890945,9.860084046192075,9.81000000000006,0.2699999999999818,10.080000000000041,10.080000000000041,13.837857142857144,2.2666803949052636,723.117,1.4300590360895955,-1.11120110148214,24.035039370078625,25.704330708661296,-6.494202698770089,2019-02-18/2019-02-24,2019-02,2019,-1,-1,12.267828901394019,8.141285671266353,33.729819719173726
2019-02-25,Monday,612.08,615.64,605.81,610.27,367.75,,,,,8020.0,45.27,781022.16,22.12,20.2,36213.38,2.34,2.48,13.33,11.15,2.03,1.39,617.726,586.0086,567.2597000000001,554.9799499999999,0,0,35.4604200323101,5.628781126335184,9.269346492075556,-3.640565365740372,0,0,617.726,648.1061759463547,587.3458240536453,9.836133154944008,9.830000000000041,5.149999999999977,4.680000000000064,9.830000000000041,13.632142857142858,2.233788791378055,702.1344999999999,0.5237600488225548,-0.03603662631657123,24.026377952755787,25.704330708661296,-6.52789903352787,2019-02-25/2019-03-03,2019-02,2019,-1,-2,12.376164696350367,5.887149946212289,33.08400209350999
2019-02-26,Tuesday,601.48,610.99,597.39,604.1,520.25,,,,,11051.0,63.59,773130.48,21.9,20.0,35973.71,2.31,2.45,13.22,11.07,2.01,1.38,617.9440000000001,586.8912,567.331,555.5852,0,0,26.63037789176167,4.493454037959623,8.31416800125237,-3.8207139632927465,0,0,617.9440000000001,647.8394595391641,588.0485404608361,9.675782769689159,13.600000000000023,0.7200000000000273,12.879999999999995,13.600000000000023,13.676428571428582,2.263934542530803,699.241,0.7440210170742276,-1.0110279056810834,23.78346456692902,25.704330708661296,-7.472928058325298,2019-02-25/2019-03-03,2019-02,2019,-1,-3,7.9810528197337804,6.1612540418950035,32.661352306915184
2019-02-27,Wednesday,607.92,616.14,598.88,605.46,575.15,,,,,14288.0,70.49,774873.63,21.95,20.04,35905.43,2.32,2.46,13.24,11.09,2.01,1.38,618.6285,587.743,567.8357,556.1838499999999,0,0,30.748049564020135,3.66123533295945,7.383581467593786,-3.7223461346343365,0,0,618.6285,646.5632324086345,590.6937675913656,9.031181851025108,17.25999999999999,12.039999999999964,5.220000000000027,17.25999999999999,13.669285714285722,2.257669493325029,705.4939999999999,0.8152443536018734,0.22512829001821721,23.837007874015637,25.704330708661296,-7.264623443459076,2019-02-25/2019-03-03,2019-02,2019,1,1,7.794473721692152,10.965306159851963,31.678990865593605
2019-02-28,Thursday,609.7,613.91,606.9,609.97,512.24,,,,,7882.0,63.21,780641.84,22.11,20.19,35867.44,2.33,2.48,13.33,11.15,2.02,1.39,618.7385,588.6786,568.7356,556.78575,0,0,36.70574443141849,3.3272607312303535,6.5723173203211,-3.245056589090747,0,0,618.7385,646.5100479356483,590.9669520643517,8.976828801068077,7.009999999999991,8.449999999999932,1.4399999999999409,8.449999999999932,13.33714285714286,2.1865243958133775,700.0609999999999,0.7317076654748659,0.7448881841905397,24.014566929133746,25.704330708661296,-6.573848580924804,2019-02-25/2019-03-03,2019-02,2019,1,2,8.626431357184948,15.915396602181463,33.297639860139824
2019-03-01,Friday,611.68,615.39,605.46,607.57,507.5,,,,,7949.0,62.33,777567.57,22.02,20.11,36063.81,2.33,2.47,13.28,11.12,2.02,1.39,618.2284999999999,589.6638,569.3238,557.3847000000001,0,0,41.26795834980884,2.836229225816055,5.825099701420092,-2.9888704756040365,0,0,618.2284999999999,646.4459826547936,590.0110173452063,9.128496229078307,9.92999999999995,5.419999999999959,4.509999999999991,9.92999999999995,13.114285714285716,2.158481444818822,679.0485,0.7473692968911646,-0.39346197353967716,23.92007874015737,25.704330708661296,-6.941444960100471,2019-02-25/2019-03-03,2019-03,2019,-1,-1,3.6985833760027953,16.54006982007905,31.338089061824515
2019-03-05,Tuesday,607.57,613.86,603.36,612.65,586.81,,,,,10310.0,72.2,784064.73,22.21,20.28,36442.54,2.35,2.49,13.38,11.19,2.03,1.4,616.8865,591.0368,570.0497,558.02265,0,0,43.83665238215275,2.8244383970632043,5.224967440548714,-2.40052904348551,0,0,616.8865,643.3445066680625,590.4284933319374,8.577917224015303,10.5,6.289999999999964,4.210000000000036,10.5,13.153571428571427,2.1469960709330658,653.116,0.8984774527036544,0.8361176489951605,24.120078740157364,25.704330708661296,-6.163365957511992,2019-03-04/2019-03-10,2019-03,2019,1,1,0.19953224408362225,18.187780928680297,31.78669764240216
2019-03-06,Wednesday,613.91,629.91,611.93,625.82,736.34,,,,,13752.0,92.65,800925.66,22.69,20.72,36636.1,2.4,2.54,13.63,11.38,2.08,1.43,616.2239999999999,592.7553999999999,570.8480999999999,558.78315,0,0,55.48484147188153,3.833611526706477,4.946696257780268,-1.1130847310737906,0,0,616.2239999999999,640.9500598943678,591.4979401056321,8.025023333842187,17.980000000000018,17.25999999999999,0.7200000000000273,17.980000000000018,13.09714285714285,2.0927971073380283,642.639,1.145806588146689,2.149677629968183,24.63858267716524,25.704330708661296,-4.146180826785518,2019-03-04/2019-03-10,2019-03,2019,1,2,2.3317417751325342,22.652085293195334,33.011689691817224
2019-03-07,Thursday,625.4,633.47,623.52,628.94,779.19,,,,,11921.0,98.98,804919.03,22.8,20.82,36725.42,2.41,2.55,13.69,11.42,2.09,1.44,615.2335,594.4682,571.7428000000001,559.58725,0,0,63.70213296744423,4.82947524335907,4.923252054896028,-0.09377681153695772,0,0,615.2335,635.6923411207752,594.774658879225,6.650756540654923,9.950000000000045,7.649999999999977,2.300000000000068,9.950000000000045,12.877142857142847,2.0474358217227153,627.2679999999999,1.2421963180012374,0.4985459077690102,24.761417322834532,25.704330708661296,-3.6683055338571435,2019-03-04/2019-03-10,2019-03,2019,1,3,3.6025499530532024,21.550741163055953,33.323440878449986
2019-03-08,Friday,626.56,631.0,624.8,627.33,352.59,,,,,5642.0,44.64,802858.96,22.74,20.77,36671.43,2.4,2.55,13.66,11.4,2.08,1.43,614.649,595.9204,572.4372,560.4123999999999,0,0,57.850672522646214,5.426240545655446,5.023849753047911,0.40239079260753474,1,0,614.649,632.7822772317362,596.5157227682638,5.900368253014713,6.2000000000000455,2.0599999999999454,4.1400000000001,6.2000000000000455,12.134285714285706,1.934274738062217,607.8995,0.5800136371225836,-0.25598626260057156,24.698031496062878,25.704330708661296,-3.914901438220822,2019-03-04/2019-03-10,2019-03,2019,-1,-1,1.7022518360002126,16.415833132295333,33.65077336060338
2019-03-11,Monday,629.41,650.31,628.07,644.37,759.44,,,,,13550.0,98.15,824664.07,23.36,21.33,37054.1,2.47,2.62,13.98,11.64,2.14,1.47,615.235,597.6560000000001,573.2356,561.32635,0,0,75.7486562579985,7.191270448643763,5.457333892167083,1.7339365564766807,0,0,615.235,636.3328108119716,594.1371891880284,6.858455975999939,22.239999999999895,22.979999999999905,0.7400000000000091,22.979999999999905,12.52142857142856,1.943204769220876,602.2715000000001,1.260959550634556,2.716273731528851,25.368897637795158,25.704330708661296,-1.3049671460736025,2019-03-11/2019-03-17,2019-03,2019,1,1,4.393681652490922,23.067667449722084,40.772054004456606
2019-03-12,Tuesday,652.34,660.22,651.55,658.66,1924.64,,,,,14061.0,254.69,842951.2,23.88,21.8,37535.66,2.52,2.68,14.26,11.85,2.19,1.51,617.1270000000001,599.7244000000001,574.0588,562.32425,0,0,80.97862023363454,9.632119854704115,6.29229108467449,3.3398287700296247,0,0,617.1270000000001,645.7709258556889,588.4830741443112,9.282992270857974,8.670000000000073,15.850000000000023,7.17999999999995,15.850000000000023,12.648571428571424,1.9203491070615226,681.954,2.8222431424993477,2.217669972220926,25.931496062992004,25.931496062992004,0.0,2019-03-11/2019-03-17,2019-03,2019,1,2,8.154351395730842,25.291991630207434,45.99255253125263
2019-03-13,Wednesday,660.96,668.64,657.62,667.03,1028.0,,,,,18754.0,137.59,853663.59,24.18,22.08,37752.17,2.55,2.71,14.42,11.97,2.21,1.52,619.357,601.9572000000001,575.0387000000001,563.40025,0,0,80.86262335070407,12.102390815524018,7.454311030844396,4.648079784679622,0,0,619.357,655.6597718820611,583.0542281179388,11.72272917947522,11.019999999999982,9.980000000000018,1.0399999999999636,11.019999999999982,12.625714285714285,1.8928255529307954,711.6015,1.4446287704564984,1.2707618498162931,26.26102362204712,26.26102362204712,0.0,2019-03-11/2019-03-17,2019-03,2019,1,3,11.219861940174102,27.42468527327251,51.058722286386995
2019-03-14,Thursday,668.64,674.31,660.71,664.28,1336.7,,,,,16091.0,180.73,850145.61,24.08,21.99,37754.89,2.54,2.7,14.36,11.93,2.2,1.52,621.754,604.284,576.2252000000001,564.4531000000001,0,0,76.98677400805059,13.68049608892386,8.69954804246029,4.9809480464635705,0,0,621.754,663.1863669052788,580.3216330947213,13.32757550583631,13.599999999999909,7.279999999999973,6.319999999999936,13.599999999999909,12.659285714285707,1.905715317981229,742.835,1.7994574838288449,-0.4122753099560783,26.152755905511686,26.26102362204712,-0.4122753099560768,2019-03-11/2019-03-17,2019-03,2019,-1,-1,12.2530712945909,24.850580761568253,47.12735326688811
2019-03-15,Friday,666.16,672.7,649.64,655.07,874.08,,,,,12784.0,117.46,838355.64,23.75,21.68,38024.32,2.51,2.66,14.19,11.8,2.17,1.5,624.159,606.5708,577.5137,565.4458,0,0,74.96080627099671,14.026299410374804,9.764898316043194,4.26140109433161,0,0,624.159,667.5173685360799,580.8006314639201,13.893372854057978,23.06000000000006,8.420000000000073,14.639999999999986,23.06000000000006,13.586428571428566,2.0740422506645957,767.6324999999999,1.138669871325146,-1.3864635394712943,25.79015748031484,26.26102362204712,-1.7930228025725938,2019-03-11/2019-03-17,2019-03,2019,-1,-2,7.7825493196440165,21.50276366064481,45.01361432714226
2019-03-18,Monday,656.3,672.67,656.3,667.45,761.36,,,,,10917.0,102.1,854202.38,24.2,22.09,38095.07,2.55,2.71,14.42,11.97,2.22,1.53,626.7370000000001,609.0328,578.9748,566.50225,0,0,78.17859254878779,15.12496241823112,10.83691113648078,4.288051281750342,0,0,626.7370000000001,673.9823088064395,579.4916911935607,15.076597937073899,16.370000000000005,17.59999999999991,1.2299999999999045,17.59999999999991,14.141428571428557,2.1187247840929744,773.6345,0.9841339805812693,1.8898743645717309,26.277559055117987,26.277559055117987,0.0,2019-03-18/2019-03-24,2019-03,2019,1,1,8.041827864739325,22.127278050208645,45.00640900301982
2019-03-19,Tuesday,673.09,682.51,665.17,681.14,938.38,,,,,15231.0,127.7,871728.87,24.69,22.55,38363.47,2.61,2.77,14.69,12.17,2.26,1.56,630.5875,611.7252,580.6025,567.6370499999999,0,0,85.34593503395124,16.90545380708454,12.050619670601533,4.854834136483008,0,0,630.5875,682.4063122210974,578.7686877789025,16.435090204324528,17.340000000000032,15.059999999999945,2.2800000000000864,17.340000000000032,14.408571428571415,2.1153612221527758,780.714,1.2019510345657949,2.0510899692860907,26.81653543307074,26.81653543307074,0.0,2019-03-18/2019-03-24,2019-03,2019,1,2,6.513002548906255,23.83463020871206,47.78156256102044
2019-03-20,Wednesday,683.0,686.76,675.37,681.32,627.42,,,,,12176.0,86.37,871950.72,24.7,22.55,38386.75,2.61,2.77,14.69,12.17,2.26,1.56,634.5314999999999,614.4162,582.3132999999999,568.7719000000001,0,0,85.18552875695738,18.122129923056946,13.264921721092616,4.85720820196433,0,0,634.5314999999999,689.2557874109567,579.8072125890432,17.2487220605933,11.389999999999986,5.6200000000000045,5.769999999999982,11.389999999999986,13.9892857142857,2.0532621549764722,791.9224999999999,0.7922744965574283,0.02642628534517133,26.823622047243973,26.823622047243973,0.0,2019-03-18/2019-03-24,2019-03,2019,1,3,6.611169355469748,25.816221007534445,48.138806748999755
2019-03-22,Friday,680.52,683.62,662.45,664.72,593.06,,,,,13638.0,80.56,850716.1,24.1,22.0,38164.61,2.54,2.7,14.37,11.93,2.21,1.52,637.1995000000001,616.731,583.7862,569.8139500000001,0,0,72.83343064475771,17.544629672914994,14.120863311457093,3.4237663614579006,0,0,637.1995000000001,692.3683582922342,582.0306417077659,17.316039416928035,21.16999999999996,2.2999999999999545,18.870000000000005,21.16999999999996,14.89785714285713,2.2412229424204373,779.3855,0.7609328118113564,-2.4364468971995623,26.170078740157358,26.823622047243973,-2.436446897199567,2019-03-18/2019-03-24,2019-03,2019,-1,-1,2.46165703275536,24.411836268693122,47.117278622490645
2019-03-25,Monday,658.78,662.07,652.37,656.38,488.85,,,,,8161.0,64.76,840035.4,23.79,21.73,37808.91,2.51,2.67,14.21,11.82,2.18,1.5,639.1510000000001,618.9064,584.9613,570.79475,0,0,69.39521576730507,16.226934266987087,14.542077502563092,1.6848567644239942,0,0,639.1510000000001,694.1243634638796,584.1776365361205,17.20199560475679,9.700000000000045,2.6499999999999773,12.350000000000023,12.350000000000023,15.070714285714278,2.2960349623258294,765.1925,0.6388588492438178,-1.2546636177638737,25.841732283464445,26.823622047243973,-3.6605413021781406,2019-03-25/2019-03-31,2019-03,2019,-1,-2,2.716659885449646,20.527369213536883,47.16710387659471
2019-03-26,Tuesday,658.73,678.52,658.73,677.13,905.1,,,,,14203.0,122.41,866594.53,24.55,22.41,38233.41,2.59,2.75,14.61,12.11,2.25,1.55,642.483,621.5734,586.4967,571.85415,0,0,72.7844522968198,16.66490015388706,14.966642032827886,1.6982581210591743,0,0,642.483,698.2149577980672,586.7510422019327,17.34892839127798,19.789999999999964,22.139999999999986,2.3500000000000227,22.139999999999986,15.902142857142849,2.348462312575554,758.7425000000001,1.192894822683585,3.161278527682132,26.65866141732271,26.823622047243973,-0.6149826806787018,2019-03-25/2019-03-31,2019-03,2019,1,1,7.030743697147002,24.729221927497758,52.70279412759604
2019-03-27,Wednesday,682.01,682.01,666.11,668.69,627.42,,,,,11518.0,85.28,855787.05,24.24,22.13,38132.88,2.56,2.72,14.45,11.99,2.22,1.53,645.404,624.086,587.9266,572.8503,0,0,65.67229655626235,16.14484607491829,15.20228284124597,0.9425632336723222,0,0,645.404,700.1420892692438,590.6659107307562,16.962426408650643,15.899999999999977,4.8799999999999955,11.019999999999982,15.899999999999977,15.753571428571417,2.355885601485205,771.726,0.8130087621772494,-1.2464371686382147,26.326377952755784,26.823622047243973,-1.8537544766042444,2019-03-25/2019-03-31,2019-03,2019,-1,-1,7.7107696272672,23.08386099249018,51.774933042807206
2019-03-28,Thursday,668.64,678.49,665.34,673.86,519.98,,,,,11281.0,70.56,862410.99,24.43,22.31,38545.72,2.58,2.74,14.55,12.07,2.24,1.54,648.892,626.3742,589.4305,573.85855,0,0,66.1792248955482,15.96583110051347,15.35499249309947,0.6108386074139993,0,0,648.892,701.3928834412424,596.3911165587577,16.181701559348028,13.149999999999977,9.799999999999955,3.3500000000000227,13.149999999999977,15.982142857142842,2.3717304569410325,771.7125,0.6738001522587752,0.7731534791906469,26.529921259842396,26.823622047243973,-1.094933364645111,2019-03-25/2019-03-31,2019-03,2019,1,1,8.262776537120686,20.66829023708896,51.78736344182895
2019-03-29,Friday,676.56,681.51,671.66,675.1,401.7,,,,,7190.0,54.75,863995.66,24.47,22.35,38672.91,2.58,2.74,14.57,12.08,2.24,1.54,652.374,628.6426,590.8609,574.82845,0,0,67.25171542072951,15.742547788936804,15.432503552266937,0.31004423666986725,0,0,652.374,701.8994581636707,602.8485418363293,15.183148980085253,9.850000000000023,7.649999999999977,2.2000000000000455,9.850000000000023,16.242857142857126,2.405992762976911,763.0400000000001,0.5264468442021387,0.18401448372065143,26.57874015748019,26.823622047243973,-0.9129337169024972,2019-03-25/2019-03-31,2019-03,2019,1,2,9.533698932407475,18.56756471951957,50.23254778912693
